 format: day,hour,forecast,value  location:60_127 Start : 20150101 
 1,2000,+31,110.000000 
 1,2000,+34,166.000000 
 1,2000,+37,155.000000 
 1,2000,+40,144.000000 
 1,2000,+43,133.000000 
 1,2000,+46,125.000000 
 1,2000,+49,133.000000 
 1,2000,+52,128.000000 
 1,2000,+55,170.000000 
 1,2000,+58,268.000000 
 1,2000,+61,266.000000 
 1,2000,+64,156.000000 
 1,2000,+67,128.000000 
 1,2300,+4,324.000000 
 1,2300,+7,316.000000 
 1,2300,+10,310.000000 
 1,2300,+13,317.000000 
 1,2300,+16,291.000000 
 1,2300,+19,299.000000 
 1,2300,+22,238.000000 
 1,2300,+25,115.000000 
 1,2300,+28,110.000000 
 1,2300,+31,166.000000 
 1,2300,+34,155.000000 
 1,2300,+37,144.000000 
 1,2300,+40,133.000000 
 1,2300,+43,125.000000 
 1,2300,+46,133.000000 
 1,2300,+49,128.000000 
 1,2300,+52,170.000000 
 1,2300,+55,268.000000 
 1,2300,+58,266.000000 
 1,2300,+61,156.000000 
 1,2300,+64,128.000000 
 2,0200,+4,316.000000 
 2,0200,+7,310.000000 
 2,0200,+10,317.000000 
 2,0200,+13,291.000000 
 2,0200,+16,299.000000 
 2,0200,+19,238.000000 
 2,0200,+22,115.000000 
 2,0200,+25,110.000000 
 2,0200,+28,166.000000 
 2,0200,+31,155.000000 
 2,0200,+34,144.000000 
 2,0200,+37,133.000000 
 2,0200,+40,125.000000 
 2,0200,+43,133.000000 
 2,0200,+46,128.000000 
 2,0200,+49,170.000000 
 2,0200,+52,268.000000 
 2,0200,+55,266.000000 
 2,0200,+58,156.000000 
 2,0200,+61,128.000000 
 2,0500,+4,310.000000 
 2,0500,+7,317.000000 
 2,0500,+10,291.000000 
 2,0500,+13,299.000000 
 2,0500,+16,238.000000 
 2,0500,+19,115.000000 
 2,0500,+22,110.000000 
 2,0500,+25,166.000000 
 2,0500,+28,155.000000 
 2,0500,+31,144.000000 
 2,0500,+34,133.000000 
 2,0500,+37,125.000000 
 2,0500,+40,133.000000 
 2,0500,+43,128.000000 
 2,0500,+46,170.000000 
 2,0500,+49,268.000000 
 2,0500,+52,266.000000 
 2,0500,+55,156.000000 
 2,0500,+58,128.000000 
 2,0800,+4,317.000000 
 2,0800,+7,291.000000 
 2,0800,+10,299.000000 
 2,0800,+13,238.000000 
 2,0800,+16,115.000000 
 2,0800,+19,110.000000 
 2,0800,+22,166.000000 
 2,0800,+25,155.000000 
 2,0800,+28,144.000000 
 2,0800,+31,133.000000 
 2,0800,+34,125.000000 
 2,0800,+37,133.000000 
 2,0800,+40,128.000000 
 2,0800,+43,170.000000 
 2,0800,+46,268.000000 
 2,0800,+49,266.000000 
 2,0800,+52,156.000000 
 2,0800,+55,128.000000 
 2,1100,+4,291.000000 
 2,1100,+7,299.000000 
 2,1100,+10,238.000000 
 2,1100,+13,115.000000 
 2,1100,+16,110.000000 
 2,1100,+19,166.000000 
 2,1100,+22,155.000000 
 2,1100,+25,144.000000 
 2,1100,+28,133.000000 
 2,1100,+31,125.000000 
 2,1100,+34,133.000000 
 2,1100,+37,128.000000 
 2,1100,+40,170.000000 
 2,1100,+43,268.000000 
 2,1100,+46,266.000000 
 2,1100,+49,156.000000 
 2,1100,+52,128.000000 
 2,1400,+4,299.000000 
 2,1400,+7,238.000000 
 2,1400,+10,115.000000 
 2,1400,+13,110.000000 
 2,1400,+16,166.000000 
 2,1400,+19,155.000000 
 2,1400,+22,144.000000 
 2,1400,+25,133.000000 
 2,1400,+28,125.000000 
 2,1400,+31,133.000000 
 2,1400,+34,128.000000 
 2,1400,+37,170.000000 
 2,1400,+40,268.000000 
 2,1400,+43,266.000000 
 2,1400,+46,156.000000 
 2,1400,+49,128.000000 
