 format: day,hour,forecast,value  location:60_127 Start : 20160101 
 16,1100,+46,5.000000 
 16,1100,+49,6.000000 
 16,1100,+52,7.000000 
 16,1400,+4,2.000000 
 16,1400,+7,2.000000 
 16,1400,+10,2.000000 
 16,1400,+13,2.000000 
 16,1400,+16,3.000000 
 16,1400,+19,2.000000 
 16,1400,+22,2.000000 
 16,1400,+25,2.000000 
 16,1400,+28,4.000000 
 16,1400,+31,4.000000 
 16,1400,+34,5.000000 
 16,1400,+37,5.000000 
 16,1400,+40,4.000000 
 16,1400,+43,7.000000 
 16,1400,+46,9.000000 
 16,1400,+49,9.000000 
 16,1700,+4,2.000000 
 16,1700,+7,2.000000 
 16,1700,+10,2.000000 
 16,1700,+13,3.000000 
 16,1700,+16,2.000000 
 16,1700,+19,2.000000 
 16,1700,+22,2.000000 
 16,1700,+25,4.000000 
 16,1700,+28,4.000000 
 16,1700,+31,5.000000 
 16,1700,+34,5.000000 
 16,1700,+37,4.000000 
 16,1700,+40,7.000000 
 16,1700,+43,9.000000 
 16,1700,+46,9.000000 
 16,2000,+4,2.000000 
 16,2000,+7,2.000000 
 16,2000,+10,3.000000 
 16,2000,+13,2.000000 
 16,2000,+16,2.000000 
 16,2000,+19,2.000000 
 16,2000,+22,4.000000 
 16,2000,+25,4.000000 
 16,2000,+28,5.000000 
 16,2000,+31,5.000000 
 16,2000,+34,4.000000 
 16,2000,+37,7.000000 
 16,2000,+40,9.000000 
 16,2000,+43,9.000000 
 16,2000,+46,8.000000 
 16,2000,+49,9.000000 
 16,2000,+52,9.000000 
 16,2000,+55,8.000000 
 16,2000,+58,8.000000 
 16,2000,+61,9.000000 
 16,2000,+64,9.000000 
 16,2000,+67,8.000000 
 16,2300,+4,2.000000 
 16,2300,+7,3.000000 
 16,2300,+10,2.000000 
 16,2300,+13,2.000000 
 16,2300,+16,2.000000 
 16,2300,+19,4.000000 
 16,2300,+22,4.000000 
 16,2300,+25,5.000000 
 16,2300,+28,5.000000 
 16,2300,+31,4.000000 
 16,2300,+34,7.000000 
 16,2300,+37,9.000000 
 16,2300,+40,9.000000 
 16,2300,+43,8.000000 
 16,2300,+46,9.000000 
 16,2300,+49,9.000000 
 16,2300,+52,8.000000 
 16,2300,+55,8.000000 
 16,2300,+58,9.000000 
 16,2300,+61,9.000000 
 16,2300,+64,8.000000 
 17,0200,+4,3.000000 
 17,0200,+7,2.000000 
 17,0200,+10,2.000000 
 17,0200,+13,2.000000 
 17,0200,+16,4.000000 
 17,0200,+19,4.000000 
 17,0200,+22,5.000000 
 17,0200,+25,5.000000 
 17,0200,+28,4.000000 
 17,0200,+31,7.000000 
 17,0200,+34,9.000000 
 17,0200,+37,9.000000 
 17,0200,+40,8.000000 
 17,0200,+43,9.000000 
 17,0200,+46,9.000000 
 17,0200,+49,8.000000 
 17,0200,+52,8.000000 
 17,0200,+55,9.000000 
 17,0200,+58,9.000000 
 17,0200,+61,8.000000 
 17,0500,+4,2.000000 
 17,0500,+7,2.000000 
 17,0500,+10,2.000000 
 17,0500,+13,4.000000 
 17,0500,+16,4.000000 
 17,0500,+19,5.000000 
 17,0500,+22,5.000000 
 17,0500,+25,4.000000 
 17,0500,+28,7.000000 
 17,0500,+31,9.000000 
 17,0500,+34,9.000000 
 17,0500,+37,8.000000 
 17,0500,+40,9.000000 
 17,0500,+43,9.000000 
 17,0500,+46,8.000000 
 17,0500,+49,8.000000 
 17,0500,+52,9.000000 
 17,0500,+55,9.000000 
 17,0500,+58,8.000000 
 17,0800,+4,2.000000 
 17,0800,+7,2.000000 
 17,0800,+10,4.000000 
 17,0800,+13,4.000000 
 17,0800,+16,5.000000 
 17,0800,+19,5.000000 
 17,0800,+22,4.000000 
 17,0800,+25,7.000000 
 17,0800,+28,9.000000 
 17,0800,+31,9.000000 
 17,0800,+34,8.000000 
 17,0800,+37,9.000000 
 17,0800,+40,9.000000 
 17,0800,+43,8.000000 
 17,0800,+46,8.000000 
 17,0800,+49,9.000000 
 17,0800,+52,9.000000 
 17,0800,+55,8.000000 
 17,1100,+4,2.000000 
 17,1100,+7,4.000000 
 17,1100,+10,4.000000 
 17,1100,+13,5.000000 
 17,1100,+16,5.000000 
 17,1100,+19,4.000000 
 17,1100,+22,7.000000 
 17,1100,+25,9.000000 
 17,1100,+28,9.000000 
 17,1100,+31,8.000000 
 17,1100,+34,9.000000 
 17,1100,+37,9.000000 
 17,1100,+40,8.000000 
 17,1100,+43,8.000000 
 17,1100,+46,9.000000 
 17,1100,+49,9.000000 
 17,1100,+52,8.000000 
 17,1400,+4,4.000000 
 17,1400,+7,4.000000 
 17,1400,+10,5.000000 
 17,1400,+13,5.000000 
 17,1400,+16,4.000000 
 17,1400,+19,7.000000 
 17,1400,+22,9.000000 
 17,1400,+25,9.000000 
 17,1400,+28,8.000000 
 17,1400,+31,9.000000 
 17,1400,+34,9.000000 
 17,1400,+37,8.000000 
 17,1400,+40,8.000000 
 17,1400,+43,9.000000 
 17,1400,+46,9.000000 
 17,1400,+49,8.000000 
 17,1700,+4,4.000000 
 17,1700,+7,5.000000 
 17,1700,+10,5.000000 
 17,1700,+13,4.000000 
 17,1700,+16,7.000000 
 17,1700,+19,9.000000 
 17,1700,+22,9.000000 
 17,1700,+25,8.000000 
 17,1700,+28,9.000000 
 17,1700,+31,9.000000 
 17,1700,+34,8.000000 
 17,1700,+37,8.000000 
 17,1700,+40,9.000000 
 17,1700,+43,9.000000 
 17,1700,+46,8.000000 
 17,2000,+4,5.000000 
 17,2000,+7,5.000000 
 17,2000,+10,4.000000 
 17,2000,+13,7.000000 
 17,2000,+16,9.000000 
 17,2000,+19,9.000000 
 17,2000,+22,8.000000 
 17,2000,+25,9.000000 
 17,2000,+28,9.000000 
 17,2000,+31,8.000000 
 17,2000,+34,8.000000 
 17,2000,+37,9.000000 
 17,2000,+40,9.000000 
 17,2000,+43,8.000000 
 17,2000,+46,6.000000 
 17,2000,+49,5.000000 
 17,2000,+52,5.000000 
 17,2000,+55,5.000000 
 17,2000,+58,5.000000 
 17,2000,+61,4.000000 
 17,2000,+64,4.000000 
 17,2000,+67,3.000000 
 17,2300,+4,5.000000 
 17,2300,+7,7.000000 
 17,2300,+10,8.000000 
 17,2300,+13,9.000000 
 17,2300,+16,9.000000 
 17,2300,+19,8.000000 
 17,2300,+22,9.000000 
 17,2300,+25,9.000000 
 17,2300,+28,8.000000 
 17,2300,+31,8.000000 
 17,2300,+34,9.000000 
 17,2300,+37,9.000000 
 17,2300,+40,8.000000 
 17,2300,+43,6.000000 
 17,2300,+46,5.000000 
 17,2300,+49,5.000000 
 17,2300,+52,5.000000 
 17,2300,+55,5.000000 
 17,2300,+58,4.000000 
 17,2300,+61,4.000000 
 17,2300,+64,3.000000 
 18,0200,+4,7.000000 
 18,0200,+7,8.000000 
 18,0200,+10,9.000000 
 18,0200,+13,9.000000 
 18,0200,+16,8.000000 
 18,0200,+19,9.000000 
 18,0200,+22,9.000000 
 18,0200,+25,8.000000 
 18,0200,+28,8.000000 
 18,0200,+31,9.000000 
 18,0200,+34,9.000000 
 18,0200,+37,8.000000 
 18,0200,+40,6.000000 
 18,0200,+43,5.000000 
 18,0200,+46,5.000000 
 18,0200,+49,5.000000 
 18,0200,+52,5.000000 
 18,0200,+55,4.000000 
 18,0200,+58,4.000000 
 18,0200,+61,3.000000 
 18,0500,+4,8.000000 
 18,0500,+7,9.000000 
 18,0500,+10,9.000000 
 18,0500,+13,8.000000 
 18,0500,+16,9.000000 
 18,0500,+19,9.000000 
 18,0500,+22,8.000000 
 18,0500,+25,8.000000 
 18,0500,+28,9.000000 
 18,0500,+31,9.000000 
 18,0500,+34,8.000000 
 18,0500,+37,6.000000 
 18,0500,+40,5.000000 
 18,0500,+43,5.000000 
 18,0500,+46,5.000000 
 18,0500,+49,5.000000 
 18,0500,+52,4.000000 
 18,0500,+55,4.000000 
 18,0500,+58,3.000000 
 18,0800,+4,9.000000 
 18,0800,+7,9.000000 
 18,0800,+10,8.000000 
 18,0800,+13,9.000000 
 18,0800,+16,9.000000 
 18,0800,+19,8.000000 
 18,0800,+22,8.000000 
 18,0800,+25,9.000000 
 18,0800,+28,9.000000 
 18,0800,+31,8.000000 
 18,0800,+34,6.000000 
 18,0800,+37,5.000000 
 18,0800,+40,5.000000 
 18,0800,+43,5.000000 
 18,0800,+46,5.000000 
 18,0800,+49,4.000000 
 18,0800,+52,4.000000 
 18,0800,+55,3.000000 
 18,1100,+4,9.000000 
 18,1100,+7,8.000000 
 18,1100,+10,9.000000 
 18,1100,+13,9.000000 
 18,1100,+16,8.000000 
 18,1100,+19,8.000000 
 18,1100,+22,9.000000 
 18,1100,+25,9.000000 
 18,1100,+28,8.000000 
 18,1100,+31,6.000000 
 18,1100,+34,5.000000 
 18,1100,+37,5.000000 
 18,1100,+40,5.000000 
 18,1100,+43,5.000000 
 18,1100,+46,4.000000 
 18,1100,+49,4.000000 
 18,1100,+52,3.000000 
 18,1400,+4,8.000000 
 18,1400,+7,9.000000 
 18,1400,+10,9.000000 
 18,1400,+13,8.000000 
 18,1400,+16,8.000000 
 18,1400,+19,9.000000 
 18,1400,+22,9.000000 
 18,1400,+25,8.000000 
 18,1400,+28,6.000000 
 18,1400,+31,5.000000 
 18,1400,+34,5.000000 
 18,1400,+37,5.000000 
 18,1400,+40,5.000000 
 18,1400,+43,4.000000 
 18,1400,+46,4.000000 
 18,1400,+49,3.000000 
 18,1700,+4,9.000000 
 18,1700,+7,9.000000 
 18,1700,+10,8.000000 
 18,1700,+13,8.000000 
 18,1700,+16,9.000000 
 18,1700,+19,9.000000 
 18,1700,+22,8.000000 
 18,1700,+25,6.000000 
 18,1700,+28,5.000000 
 18,1700,+31,5.000000 
 18,1700,+34,5.000000 
 18,1700,+37,5.000000 
 18,1700,+40,4.000000 
 18,1700,+43,4.000000 
 18,1700,+46,3.000000 
 18,2000,+4,9.000000 
 18,2000,+7,8.000000 
 18,2000,+10,8.000000 
 18,2000,+13,9.000000 
 18,2000,+16,9.000000 
 18,2000,+19,8.000000 
 18,2000,+22,6.000000 
 18,2000,+25,5.000000 
 18,2000,+28,5.000000 
 18,2000,+31,5.000000 
 18,2000,+34,5.000000 
 18,2000,+37,4.000000 
 18,2000,+40,4.000000 
 18,2000,+43,3.000000 
 18,2000,+46,2.000000 
 18,2000,+49,2.000000 
 18,2000,+52,2.000000 
 18,2000,+55,3.000000 
 18,2000,+58,3.000000 
 18,2000,+61,3.000000 
 18,2000,+64,3.000000 
 18,2000,+67,3.000000 
 18,2300,+4,8.000000 
 18,2300,+7,8.000000 
 18,2300,+10,9.000000 
 18,2300,+13,9.000000 
 18,2300,+16,8.000000 
 18,2300,+19,6.000000 
 18,2300,+22,5.000000 
 18,2300,+25,5.000000 
 18,2300,+28,5.000000 
 18,2300,+31,5.000000 
 18,2300,+34,4.000000 
 18,2300,+37,4.000000 
 18,2300,+40,3.000000 
 18,2300,+43,2.000000 
 18,2300,+46,2.000000 
 18,2300,+49,2.000000 
 18,2300,+52,3.000000 
 18,2300,+55,3.000000 
 18,2300,+58,3.000000 
 18,2300,+61,3.000000 
 18,2300,+64,3.000000 
 19,0200,+4,8.000000 
 19,0200,+7,9.000000 
 19,0200,+10,9.000000 
 19,0200,+13,8.000000 
 19,0200,+16,6.000000 
 19,0200,+19,5.000000 
 19,0200,+22,5.000000 
 19,0200,+25,5.000000 
 19,0200,+28,5.000000 
 19,0200,+31,4.000000 
 19,0200,+34,4.000000 
 19,0200,+37,3.000000 
 19,0200,+40,2.000000 
 19,0200,+43,2.000000 
 19,0200,+46,2.000000 
 19,0200,+49,3.000000 
 19,0200,+52,3.000000 
 19,0200,+55,3.000000 
 19,0200,+58,3.000000 
 19,0200,+61,3.000000 
 19,0500,+4,9.000000 
 19,0500,+7,9.000000 
 19,0500,+10,8.000000 
 19,0500,+13,6.000000 
 19,0500,+16,5.000000 
 19,0500,+19,5.000000 
 19,0500,+22,5.000000 
 19,0500,+25,5.000000 
 19,0500,+28,4.000000 
 19,0500,+31,4.000000 
 19,0500,+34,3.000000 
 19,0500,+37,2.000000 
 19,0500,+40,2.000000 
 19,0500,+43,2.000000 
 19,0500,+46,3.000000 
 19,0500,+49,3.000000 
 19,0500,+52,3.000000 
 19,0500,+55,3.000000 
 19,0500,+58,3.000000 
 19,0800,+4,9.000000 
 19,0800,+7,8.000000 
 19,0800,+10,6.000000 
 19,0800,+13,5.000000 
 19,0800,+16,5.000000 
 19,0800,+19,5.000000 
 19,0800,+22,5.000000 
 19,0800,+25,4.000000 
 19,0800,+28,4.000000 
 19,0800,+31,3.000000 
 19,0800,+34,2.000000 
 19,0800,+37,2.000000 
 19,0800,+40,2.000000 
 19,0800,+43,3.000000 
 19,0800,+46,3.000000 
 19,0800,+49,3.000000 
 19,0800,+52,3.000000 
 19,0800,+55,3.000000 
 19,1100,+4,8.000000 
 19,1100,+7,6.000000 
 19,1100,+10,5.000000 
 19,1100,+13,5.000000 
 19,1100,+16,5.000000 
 19,1100,+19,5.000000 
 19,1100,+22,4.000000 
 19,1100,+25,4.000000 
 19,1100,+28,3.000000 
 19,1100,+31,2.000000 
 19,1100,+34,2.000000 
 19,1100,+37,2.000000 
 19,1100,+40,3.000000 
 19,1100,+43,3.000000 
 19,1100,+46,3.000000 
 19,1100,+49,3.000000 
 19,1100,+52,3.000000 
 19,1400,+4,6.000000 
 19,1400,+7,5.000000 
 19,1400,+10,5.000000 
 19,1400,+13,5.000000 
 19,1400,+16,5.000000 
 19,1400,+19,4.000000 
 19,1400,+22,4.000000 
 19,1400,+25,3.000000 
 19,1400,+28,2.000000 
 19,1400,+31,2.000000 
 19,1400,+34,2.000000 
 19,1400,+37,3.000000 
 19,1400,+40,3.000000 
 19,1400,+43,3.000000 
 19,1400,+46,3.000000 
 19,1400,+49,3.000000 
 19,1700,+4,5.000000 
 19,1700,+7,5.000000 
 19,1700,+10,5.000000 
 19,1700,+13,5.000000 
 19,1700,+16,4.000000 
 19,1700,+19,4.000000 
 19,1700,+22,3.000000 
 19,1700,+25,2.000000 
 19,1700,+28,2.000000 
 19,1700,+31,2.000000 
 19,1700,+34,3.000000 
 19,1700,+37,3.000000 
 19,1700,+40,3.000000 
 19,1700,+43,3.000000 
 19,1700,+46,3.000000 
 19,2000,+4,3.000000 
 19,2000,+7,3.000000 
 19,2000,+10,3.000000 
 19,2000,+13,3.000000 
 19,2000,+16,3.000000 
 19,2000,+19,3.000000 
 19,2000,+22,2.000000 
 19,2000,+25,2.000000 
 19,2000,+28,2.000000 
 19,2000,+31,3.000000 
 19,2000,+34,3.000000 
 19,2000,+37,3.000000 
 19,2000,+40,3.000000 
 19,2000,+43,3.000000 
 19,2000,+46,2.000000 
 19,2000,+49,1.000000 
 19,2000,+52,2.000000 
 19,2000,+55,3.000000 
 19,2000,+58,3.000000 
 19,2000,+61,3.000000 
 19,2000,+64,3.000000 
 19,2000,+67,3.000000 
 19,2300,+4,3.000000 
 19,2300,+7,3.000000 
 19,2300,+10,3.000000 
 19,2300,+13,3.000000 
 19,2300,+16,3.000000 
 19,2300,+19,2.000000 
 19,2300,+22,2.000000 
 19,2300,+25,2.000000 
 19,2300,+28,3.000000 
 19,2300,+31,3.000000 
 19,2300,+34,3.000000 
 19,2300,+37,3.000000 
 19,2300,+40,3.000000 
 19,2300,+43,2.000000 
 19,2300,+46,1.000000 
 19,2300,+49,2.000000 
 19,2300,+52,3.000000 
 19,2300,+55,3.000000 
 19,2300,+58,3.000000 
 19,2300,+61,3.000000 
 19,2300,+64,3.000000 
 20,0200,+4,3.000000 
 20,0200,+7,3.000000 
 20,0200,+10,3.000000 
 20,0200,+13,3.000000 
 20,0200,+16,2.000000 
 20,0200,+19,2.000000 
 20,0200,+22,2.000000 
 20,0200,+25,3.000000 
 20,0200,+28,3.000000 
 20,0200,+31,3.000000 
 20,0200,+34,3.000000 
 20,0200,+37,3.000000 
 20,0200,+40,2.000000 
 20,0200,+43,1.000000 
 20,0200,+46,2.000000 
 20,0200,+49,3.000000 
 20,0200,+52,3.000000 
 20,0200,+55,3.000000 
 20,0200,+58,3.000000 
 20,0200,+61,3.000000 
 20,0500,+4,3.000000 
 20,0500,+7,3.000000 
 20,0500,+10,3.000000 
 20,0500,+13,2.000000 
 20,0500,+16,2.000000 
 20,0500,+19,2.000000 
 20,0500,+22,3.000000 
 20,0500,+25,3.000000 
 20,0500,+28,3.000000 
 20,0500,+31,3.000000 
 20,0500,+34,3.000000 
 20,0500,+37,2.000000 
 20,0500,+40,1.000000 
 20,0500,+43,2.000000 
 20,0500,+46,3.000000 
 20,0500,+49,3.000000 
 20,0500,+52,3.000000 
 20,0500,+55,3.000000 
 20,0500,+58,3.000000 
 20,0800,+4,2.000000 
 20,0800,+7,3.000000 
 20,0800,+10,2.000000 
 20,0800,+13,1.000000 
 20,0800,+16,1.000000 
 20,0800,+19,2.000000 
 20,0800,+22,2.000000 
 20,0800,+25,3.000000 
 20,0800,+28,3.000000 
 20,0800,+31,2.000000 
 20,0800,+34,2.000000 
 20,0800,+37,2.000000 
 20,0800,+40,2.000000 
 20,0800,+43,2.000000 
 20,0800,+46,3.000000 
 20,0800,+49,3.000000 
 20,0800,+52,3.000000 
 20,0800,+55,3.000000 
 20,1100,+4,3.000000 
 20,1100,+7,2.000000 
 20,1100,+10,1.000000 
 20,1100,+13,1.000000 
 20,1100,+16,2.000000 
 20,1100,+19,2.000000 
 20,1100,+22,3.000000 
 20,1100,+25,3.000000 
 20,1100,+28,2.000000 
 20,1100,+31,2.000000 
 20,1100,+34,2.000000 
 20,1100,+37,2.000000 
 20,1100,+40,2.000000 
 20,1100,+43,3.000000 
 20,1100,+46,3.000000 
 20,1100,+49,3.000000 
 20,1100,+52,3.000000 
 20,1400,+4,2.000000 
 20,1400,+7,1.000000 
 20,1400,+10,1.000000 
 20,1400,+13,2.000000 
 20,1400,+16,2.000000 
 20,1400,+19,3.000000 
 20,1400,+22,3.000000 
 20,1400,+25,2.000000 
 20,1400,+28,2.000000 
 20,1400,+31,2.000000 
 20,1400,+34,2.000000 
 20,1400,+37,2.000000 
 20,1400,+40,3.000000 
 20,1400,+43,3.000000 
 20,1400,+46,3.000000 
 20,1400,+49,3.000000 
 20,1700,+4,1.000000 
 20,1700,+7,1.000000 
 20,1700,+10,2.000000 
 20,1700,+13,2.000000 
 20,1700,+16,3.000000 
 20,1700,+19,3.000000 
 20,1700,+22,2.000000 
 20,1700,+25,2.000000 
 20,1700,+28,2.000000 
 20,1700,+31,2.000000 
 20,1700,+34,2.000000 
 20,1700,+37,3.000000 
 20,1700,+40,3.000000 
 20,1700,+43,3.000000 
 20,1700,+46,3.000000 
 20,2000,+4,1.000000 
 20,2000,+7,2.000000 
 20,2000,+10,2.000000 
 20,2000,+13,3.000000 
 20,2000,+16,3.000000 
 20,2000,+19,2.000000 
 20,2000,+22,2.000000 
 20,2000,+25,2.000000 
 20,2000,+28,2.000000 
 20,2000,+31,2.000000 
 20,2000,+34,3.000000 
 20,2000,+37,3.000000 
 20,2000,+40,3.000000 
 20,2000,+43,3.000000 
 20,2000,+46,3.000000 
 20,2000,+49,3.000000 
 20,2000,+52,4.000000 
 20,2000,+55,4.000000 
 20,2000,+58,5.000000 
 20,2000,+61,6.000000 
 20,2000,+64,7.000000 
 20,2000,+67,9.000000 
 20,2300,+4,2.000000 
 20,2300,+7,2.000000 
 20,2300,+10,3.000000 
 20,2300,+13,3.000000 
 20,2300,+16,2.000000 
 20,2300,+19,2.000000 
 20,2300,+22,2.000000 
 20,2300,+25,2.000000 
 20,2300,+28,2.000000 
 20,2300,+31,3.000000 
 20,2300,+34,3.000000 
 20,2300,+37,3.000000 
 20,2300,+40,3.000000 
 20,2300,+43,3.000000 
 20,2300,+46,3.000000 
 20,2300,+49,4.000000 
 20,2300,+52,4.000000 
 20,2300,+55,5.000000 
 20,2300,+58,6.000000 
 20,2300,+61,7.000000 
 20,2300,+64,9.000000 
 21,0200,+4,2.000000 
 21,0200,+7,3.000000 
 21,0200,+10,3.000000 
 21,0200,+13,2.000000 
 21,0200,+16,2.000000 
 21,0200,+19,2.000000 
 21,0200,+22,2.000000 
 21,0200,+25,2.000000 
 21,0200,+28,3.000000 
 21,0200,+31,3.000000 
 21,0200,+34,3.000000 
 21,0200,+37,3.000000 
 21,0200,+40,3.000000 
 21,0200,+43,3.000000 
 21,0200,+46,4.000000 
 21,0200,+49,4.000000 
 21,0200,+52,5.000000 
 21,0200,+55,6.000000 
 21,0200,+58,7.000000 
 21,0200,+61,9.000000 
 21,0500,+4,3.000000 
 21,0500,+7,3.000000 
 21,0500,+10,2.000000 
 21,0500,+13,2.000000 
 21,0500,+16,2.000000 
 21,0500,+19,2.000000 
 21,0500,+22,2.000000 
 21,0500,+25,3.000000 
 21,0500,+28,3.000000 
 21,0500,+31,3.000000 
 21,0500,+34,3.000000 
 21,0500,+37,3.000000 
 21,0500,+40,3.000000 
 21,0500,+43,4.000000 
 21,0500,+46,4.000000 
 21,0500,+49,5.000000 
 21,0500,+52,6.000000 
 21,0500,+55,7.000000 
 21,0500,+58,9.000000 
 21,0800,+4,3.000000 
 21,0800,+7,3.000000 
 21,0800,+10,3.000000 
 21,0800,+13,2.000000 
 21,0800,+16,2.000000 
 21,0800,+19,2.000000 
 21,0800,+22,3.000000 
 21,0800,+25,4.000000 
 21,0800,+28,4.000000 
 21,0800,+31,3.000000 
 21,0800,+34,4.000000 
 21,0800,+37,3.000000 
 21,0800,+40,3.000000 
 21,0800,+43,3.000000 
 21,0800,+46,4.000000 
 21,0800,+49,6.000000 
 21,0800,+52,9.000000 
 21,0800,+55,5.000000 
 21,1100,+4,3.000000 
 21,1100,+7,3.000000 
 21,1100,+10,2.000000 
 21,1100,+13,2.000000 
 21,1100,+16,2.000000 
 21,1100,+19,3.000000 
 21,1100,+22,4.000000 
 21,1100,+25,4.000000 
 21,1100,+28,3.000000 
 21,1100,+31,4.000000 
 21,1100,+34,3.000000 
 21,1100,+37,3.000000 
 21,1100,+40,3.000000 
 21,1100,+43,4.000000 
 21,1100,+46,6.000000 
 21,1100,+49,9.000000 
 21,1100,+52,5.000000 
 21,1400,+4,3.000000 
 21,1400,+7,2.000000 
 21,1400,+10,2.000000 
 21,1400,+13,2.000000 
 21,1400,+16,3.000000 
 21,1400,+19,4.000000 
 21,1400,+22,4.000000 
 21,1400,+25,3.000000 
 21,1400,+28,4.000000 
 21,1400,+31,3.000000 
 21,1400,+34,3.000000 
 21,1400,+37,3.000000 
 21,1400,+40,4.000000 
 21,1400,+43,6.000000 
 21,1400,+46,9.000000 
 21,1400,+49,5.000000 
 21,1700,+4,2.000000 
 21,1700,+7,2.000000 
 21,1700,+10,2.000000 
 21,1700,+13,3.000000 
 21,1700,+16,4.000000 
 21,1700,+19,4.000000 
 21,1700,+22,3.000000 
 21,1700,+25,4.000000 
 21,1700,+28,3.000000 
 21,1700,+31,3.000000 
 21,1700,+34,3.000000 
 21,1700,+37,4.000000 
 21,1700,+40,6.000000 
 21,1700,+43,9.000000 
 21,1700,+46,5.000000 
 21,2000,+4,2.000000 
 21,2000,+7,2.000000 
 21,2000,+10,3.000000 
 21,2000,+13,4.000000 
 21,2000,+16,4.000000 
 21,2000,+19,3.000000 
 21,2000,+22,4.000000 
 21,2000,+25,3.000000 
 21,2000,+28,3.000000 
 21,2000,+31,3.000000 
 21,2000,+34,4.000000 
 21,2000,+37,6.000000 
 21,2000,+40,9.000000 
 21,2000,+43,8.000000 
 21,2000,+46,9.000000 
 21,2000,+49,7.000000 
 21,2000,+52,7.000000 
 21,2000,+55,7.000000 
 21,2000,+58,7.000000 
 21,2000,+61,7.000000 
 21,2000,+64,9.000000 
 21,2000,+67,7.000000 
 21,2300,+4,2.000000 
 21,2300,+7,3.000000 
 21,2300,+10,4.000000 
 21,2300,+13,4.000000 
 21,2300,+16,3.000000 
 21,2300,+19,4.000000 
 21,2300,+22,3.000000 
 21,2300,+25,3.000000 
 21,2300,+28,3.000000 
 21,2300,+31,4.000000 
 21,2300,+34,6.000000 
 21,2300,+37,9.000000 
 21,2300,+40,8.000000 
 21,2300,+43,9.000000 
 21,2300,+46,7.000000 
 21,2300,+49,7.000000 
 21,2300,+52,7.000000 
 21,2300,+55,7.000000 
 21,2300,+58,7.000000 
 21,2300,+61,9.000000 
 21,2300,+64,7.000000 
 22,0200,+4,3.000000 
 22,0200,+7,3.000000 
 22,0200,+10,3.000000 
 22,0200,+13,3.000000 
 22,0200,+16,3.000000 
 22,0200,+19,5.000000 
 22,0200,+22,5.000000 
 22,0200,+25,5.000000 
 22,0200,+28,5.000000 
 22,0200,+31,6.000000 
 22,0200,+34,9.000000 
 22,0200,+37,8.000000 
 22,0200,+40,9.000000 
 22,0200,+43,8.000000 
 22,0200,+46,7.000000 
 22,0200,+49,7.000000 
 22,0200,+52,7.000000 
 22,0200,+55,8.000000 
 22,0200,+58,9.000000 
 22,0200,+61,7.000000 
 22,0500,+4,3.000000 
 22,0500,+7,3.000000 
 22,0500,+10,3.000000 
 22,0500,+13,3.000000 
 22,0500,+16,5.000000 
 22,0500,+19,5.000000 
 22,0500,+22,5.000000 
 22,0500,+25,5.000000 
 22,0500,+28,6.000000 
 22,0500,+31,9.000000 
 22,0500,+34,8.000000 
 22,0500,+37,9.000000 
 22,0500,+40,8.000000 
 22,0500,+43,7.000000 
 22,0500,+46,7.000000 
 22,0500,+49,7.000000 
 22,0500,+52,8.000000 
 22,0500,+55,9.000000 
 22,0500,+58,7.000000 
 22,0800,+4,3.000000 
 22,0800,+7,3.000000 
 22,0800,+10,3.000000 
 22,0800,+13,5.000000 
 22,0800,+16,5.000000 
 22,0800,+19,5.000000 
 22,0800,+22,5.000000 
 22,0800,+25,6.000000 
 22,0800,+28,9.000000 
 22,0800,+31,8.000000 
 22,0800,+34,9.000000 
 22,0800,+37,8.000000 
 22,0800,+40,7.000000 
 22,0800,+43,7.000000 
 22,0800,+46,7.000000 
 22,0800,+49,8.000000 
 22,0800,+52,9.000000 
 22,0800,+55,7.000000 
 22,1100,+4,3.000000 
 22,1100,+7,3.000000 
 22,1100,+10,4.000000 
 22,1100,+13,5.000000 
 22,1100,+16,5.000000 
 22,1100,+19,5.000000 
 22,1100,+22,6.000000 
 22,1100,+25,9.000000 
 22,1100,+28,8.000000 
 22,1100,+31,9.000000 
 22,1100,+34,8.000000 
 22,1100,+37,7.000000 
 22,1100,+40,7.000000 
 22,1100,+43,7.000000 
 22,1100,+46,8.000000 
 22,1100,+49,9.000000 
 22,1100,+52,7.000000 
 22,1400,+4,3.000000 
 22,1400,+7,4.000000 
 22,1400,+10,5.000000 
 22,1400,+13,5.000000 
 22,1400,+16,5.000000 
 22,1400,+19,6.000000 
 22,1400,+22,9.000000 
 22,1400,+25,8.000000 
 22,1400,+28,9.000000 
 22,1400,+31,8.000000 
 22,1400,+34,7.000000 
 22,1400,+37,7.000000 
 22,1400,+40,7.000000 
 22,1400,+43,8.000000 
 22,1400,+46,9.000000 
 22,1400,+49,7.000000 
 22,1700,+4,4.000000 
 22,1700,+7,5.000000 
 22,1700,+10,5.000000 
 22,1700,+13,5.000000 
 22,1700,+16,6.000000 
 22,1700,+19,9.000000 
 22,1700,+22,8.000000 
 22,1700,+25,9.000000 
 22,1700,+28,8.000000 
 22,1700,+31,7.000000 
 22,1700,+34,7.000000 
 22,1700,+37,7.000000 
 22,1700,+40,8.000000 
 22,1700,+43,9.000000 
 22,1700,+46,7.000000 
 22,2000,+4,3.000000 
 22,2000,+7,4.000000 
 22,2000,+10,5.000000 
 22,2000,+13,7.000000 
 22,2000,+16,9.000000 
 22,2000,+19,5.000000 
 22,2000,+22,9.000000 
 22,2000,+25,5.000000 
 22,2000,+28,5.000000 
