 format: day,hour,forecast,value  location:60_127 Start : 20150101 
 4,1100,+52,-6.000000 
 4,1400,+4,0.000000 
 4,1400,+7,0.000000 
 4,1400,+10,2.000000 
 4,1400,+13,5.000000 
 4,1400,+16,6.000000 
 4,1400,+19,5.000000 
 4,1400,+22,4.000000 
 4,1400,+25,3.000000 
 4,1400,+28,2.000000 
 4,1400,+31,0.000000 
 4,1400,+34,-3.000000 
 4,1400,+37,-2.000000 
 4,1400,+40,-1.000000 
 4,1400,+43,-4.000000 
 4,1400,+46,-5.000000 
 4,1400,+49,-6.000000 
 4,1700,+4,-1.000000 
 4,1700,+7,2.000000 
 4,1700,+10,5.000000 
 4,1700,+13,6.000000 
 4,1700,+16,5.000000 
 4,1700,+19,4.000000 
 4,1700,+22,3.000000 
 4,1700,+25,2.000000 
 4,1700,+28,0.000000 
 4,1700,+31,-3.000000 
 4,1700,+34,-2.000000 
 4,1700,+37,-1.000000 
 4,1700,+40,-4.000000 
 4,1700,+43,-5.000000 
 4,1700,+46,-6.000000 
 4,2000,+4,2.000000 
 4,2000,+7,5.000000 
 4,2000,+10,6.000000 
 4,2000,+13,5.000000 
 4,2000,+16,4.000000 
 4,2000,+19,3.000000 
 4,2000,+22,2.000000 
 4,2000,+25,0.000000 
 4,2000,+28,-3.000000 
 4,2000,+31,-2.000000 
 4,2000,+34,-1.000000 
 4,2000,+37,-4.000000 
 4,2000,+40,-5.000000 
 4,2000,+43,-6.000000 
 4,2000,+46,-8.000000 
 4,2000,+49,-8.000000 
 4,2000,+52,-7.000000 
 4,2000,+55,-4.000000 
 4,2000,+58,-2.000000 
 4,2000,+61,-4.000000 
 4,2000,+64,-6.000000 
 4,2000,+67,-7.000000 
 4,2300,+4,5.000000 
 4,2300,+7,6.000000 
 4,2300,+10,5.000000 
 4,2300,+13,4.000000 
 4,2300,+16,3.000000 
 4,2300,+19,2.000000 
 4,2300,+22,0.000000 
 4,2300,+25,-3.000000 
 4,2300,+28,-2.000000 
 4,2300,+31,-1.000000 
 4,2300,+34,-4.000000 
 4,2300,+37,-5.000000 
 4,2300,+40,-6.000000 
 4,2300,+43,-8.000000 
 4,2300,+46,-8.000000 
 4,2300,+49,-7.000000 
 4,2300,+52,-4.000000 
 4,2300,+55,-2.000000 
 4,2300,+58,-4.000000 
 4,2300,+61,-6.000000 
 4,2300,+64,-7.000000 
 5,0200,+4,6.000000 
 5,0200,+7,5.000000 
 5,0200,+10,4.000000 
 5,0200,+13,3.000000 
 5,0200,+16,2.000000 
 5,0200,+19,0.000000 
 5,0200,+22,-3.000000 
 5,0200,+25,-2.000000 
 5,0200,+28,-1.000000 
 5,0200,+31,-4.000000 
 5,0200,+34,-5.000000 
 5,0200,+37,-6.000000 
 5,0200,+40,-8.000000 
 5,0200,+43,-8.000000 
 5,0200,+46,-7.000000 
 5,0200,+49,-4.000000 
 5,0200,+52,-2.000000 
 5,0200,+55,-4.000000 
 5,0200,+58,-6.000000 
 5,0200,+61,-7.000000 
 5,0500,+4,5.000000 
 5,0500,+7,4.000000 
 5,0500,+10,3.000000 
 5,0500,+13,2.000000 
 5,0500,+16,0.000000 
 5,0500,+19,-3.000000 
 5,0500,+22,-2.000000 
 5,0500,+25,-1.000000 
 5,0500,+28,-4.000000 
 5,0500,+31,-5.000000 
 5,0500,+34,-6.000000 
 5,0500,+37,-8.000000 
